ÈÕÆÚ,Ê±¼ä,ºÏÔ¼´úÂë,Âò/Âô,¿ª/Æ½,³É½»Á¿,³É½»¼Û,ÊÖÐø·Ñ
2025-10-09,15:00:00,512400.SS,Âô,-,2300.000,1.797,5.000
2025-10-09,15:00:00,563300.SS,Âò,-,12400.000,1.315,13.045
2025-10-10,15:00:00,563300.SS,Âô,-,12400.000,1.305,12.946
2025-10-10,15:00:00,510300.SS,Âò,-,3800.000,4.719,14.346
2025-10-13,15:00:00,510300.SS,Âô,-,3800.000,4.692,14.264
2025-10-13,15:00:00,563300.SS,Âò,-,13000.000,1.303,13.551
2025-10-14,15:00:00,563300.SS,Âô,-,13000.000,1.287,13.385
2025-10-14,15:00:00,159819.SZ,Âò,-,7300.000,1.400,8.176
2025-10-14,15:00:00,159915.SZ,Âò,-,800.000,2.934,5.000
2025-10-14,15:00:00,512400.SS,Âò,-,1000.000,1.728,5.000
2025-10-16,15:00:00,159819.SZ,Âô,-,7200.000,1.423,8.196
2025-10-16,15:00:00,159915.SZ,Âô,-,800.000,3.014,5.000
2025-10-16,15:00:00,512400.SS,Âô,-,1400.000,1.704,5.000
2025-10-16,15:00:00,563300.SS,Âò,-,13000.000,1.291,13.426
2025-10-17,15:00:00,563300.SS,Âô,-,13000.000,1.256,13.062
2025-10-17,15:00:00,159819.SZ,Âò,-,7400.000,1.383,8.187
2025-10-17,15:00:00,159915.SZ,Âò,-,900.000,2.915,5.000
2025-10-17,15:00:00,512400.SS,Âò,-,1200.000,1.671,5.000
2025-10-20,15:00:00,512100.SS,Âô,-,5700.000,2.927,13.347
2025-10-20,15:00:00,159819.SZ,Âò,-,1600.000,1.408,5.000
2025-10-20,15:00:00,159915.SZ,Âò,-,800.000,2.971,5.000
2025-10-20,15:00:00,512400.SS,Âò,-,1100.000,1.648,5.000
2025-10-20,15:00:00,512480.SS,Âò,-,7700.000,1.433,8.827
2025-10-21,15:00:00,512480.SS,Âô,-,7700.000,1.473,9.074
2025-10-21,15:00:00,159819.SZ,Âô,-,9100.000,1.471,10.709
2025-10-21,15:00:00,159915.SZ,Âô,-,1700.000,3.062,5.000
2025-10-21,15:00:00,512400.SS,Âô,-,2600.000,1.674,5.000
2025-10-21,15:00:00,510300.SS,Âò,-,3700.000,4.710,13.942
2025-10-21,15:00:00,512100.SS,Âò,-,5500.000,2.968,13.059
2025-10-22,15:00:00,510300.SS,Âô,-,3700.000,4.695,13.897
2025-10-22,15:00:00,159819.SZ,Âò,-,7400.000,1.473,8.720
2025-10-22,15:00:00,159915.SZ,Âò,-,800.000,3.039,5.000
2025-10-22,15:00:00,512100.SS,Âò,-,400.000,2.958,5.000
2025-10-22,15:00:00,512400.SS,Âò,-,1300.000,1.652,5.000
2025-10-24,15:00:00,512100.SS,Âô,-,6000.000,3.008,14.438
2025-10-24,15:00:00,510300.SS,Âò,-,3700.000,4.770,14.119
2025-11-03,15:00:00,159819.SZ,Âô,-,7400.000,1.493,8.839
2025-11-03,15:00:00,159915.SZ,Âô,-,900.000,3.176,5.000
2025-11-03,15:00:00,512400.SS,Âô,-,1900.000,1.719,5.000
2025-11-03,15:00:00,512100.SS,Âò,-,5900.000,3.049,14.391
2025-11-04,15:00:00,512100.SS,Âô,-,5900.000,3.008,14.198
2025-11-04,15:00:00,159819.SZ,Âò,-,8000.000,1.475,9.440
2025-11-04,15:00:00,159915.SZ,Âò,-,900.000,3.112,5.000
2025-11-04,15:00:00,512400.SS,Âò,-,1200.000,1.667,5.000
2025-11-05,15:00:00,510500.SS,Âô,-,2400.000,7.330,14.074
2025-11-05,15:00:00,512100.SS,Âò,-,5900.000,3.023,14.269
2025-11-06,15:00:00,512100.SS,Âô,-,5900.000,3.057,14.429
2025-11-06,15:00:00,510500.SS,Âò,-,2400.000,7.451,14.306
2025-11-11,15:00:00,159819.SZ,Âô,-,8000.000,1.430,9.152
2025-11-11,15:00:00,159915.SZ,Âô,-,900.000,3.113,5.000
2025-11-11,15:00:00,512400.SS,Âô,-,900.000,1.722,5.000
2025-11-11,15:00:00,512100.SS,Âò,-,5800.000,3.052,14.161
2025-11-13,15:00:00,510500.SS,Âô,-,2400.000,7.465,14.333
2025-11-13,15:00:00,159819.SZ,Âò,-,7700.000,1.442,8.883
2025-11-13,15:00:00,159915.SZ,Âò,-,800.000,3.182,5.000
2025-11-13,15:00:00,512400.SS,Âò,-,1100.000,1.794,5.000
2025-11-14,15:00:00,159819.SZ,Âô,-,7600.000,1.399,8.506
2025-11-14,15:00:00,159915.SZ,Âô,-,800.000,3.093,5.000
2025-11-14,15:00:00,512400.SS,Âô,-,1200.000,1.760,5.000
2025-11-14,15:00:00,510500.SS,Âò,-,2200.000,7.338,12.915
2025-11-17,15:00:00,159819.SZ,Âô,-,100.000,1.409,5.000
2025-11-18,15:00:00,510500.SS,Âô,-,2200.000,7.262,12.781
2025-11-18,15:00:00,159915.SZ,Âò,-,900.000,3.051,5.000
2025-11-18,15:00:00,512400.SS,Âò,-,1400.000,1.702,5.000
2025-11-18,15:00:00,516160.SS,Âò,-,3700.000,2.972,8.797
2025-11-19,15:00:00,510300.SS,Âô,-,3700.000,4.697,13.903
2025-11-19,15:00:00,563300.SS,Âò,-,13500.000,1.312,14.170
2025-11-20,15:00:00,563300.SS,Âô,-,13500.000,1.304,14.083
2025-11-20,15:00:00,510300.SS,Âò,-,3700.000,4.676,13.841
2025-11-21,15:00:00,512100.SS,Âô,-,5800.000,2.862,13.280
2025-11-21,15:00:00,518880.SS,Âò,-,1900.000,8.828,13.419
2025-11-24,15:00:00,516160.SS,Âô,-,3700.000,2.730,8.081
2025-11-24,15:00:00,159819.SZ,Âò,-,8500.000,1.360,9.248
2025-11-26,15:00:00,159819.SZ,Âô,-,8500.000,1.440,9.792
2025-11-26,15:00:00,159915.SZ,Âô,-,900.000,3.027,5.000
2025-11-26,15:00:00,512400.SS,Âô,-,1500.000,1.674,5.000
2025-11-26,15:00:00,512100.SS,Âò,-,5700.000,2.933,13.374
2025-11-27,15:00:00,512100.SS,Âô,-,5700.000,2.936,13.388
2025-11-27,15:00:00,159819.SZ,Âò,-,7900.000,1.432,9.050
2025-11-27,15:00:00,159915.SZ,Âò,-,800.000,3.012,5.000
2025-11-27,15:00:00,512400.SS,Âò,-,1500.000,1.676,5.000
2025-12-26,15:00:00,159819.SZ,Âô,-,7900.000,1.523,9.625
2025-12-26,15:00:00,159915.SZ,Âô,-,800.000,3.226,5.000
2025-12-26,15:00:00,512400.SS,Âô,-,1900.000,1.920,5.000
2025-12-26,15:00:00,510500.SS,Âò,-,2200.000,7.580,13.341
2026-01-09,15:00:00,510300.SS,Âô,-,3700.000,4.885,14.460
2026-01-09,15:00:00,159819.SZ,Âò,-,7900.000,1.624,10.264
2026-01-09,15:00:00,159915.SZ,Âò,-,900.000,3.314,5.000
2026-01-26,15:00:00,159819.SZ,Âô,-,7800.000,1.654,10.321
2026-01-26,15:00:00,512400.SS,Âô,-,900.000,2.414,5.000
2026-01-26,15:00:00,512100.SS,Âò,-,4900.000,3.344,13.108
2026-01-27,15:00:00,512100.SS,Âô,-,4800.000,3.357,12.891
2026-01-27,15:00:00,159819.SZ,Âò,-,7600.000,1.676,10.190
2026-01-27,15:00:00,159915.SZ,Âò,-,500.000,3.327,5.000
2026-01-28,15:00:00,512100.SS,Âô,-,100.000,3.366,5.000
2026-01-28,15:00:00,518880.SS,Âô,-,100.000,11.280,5.000
2026-01-29,15:00:00,518880.SS,Âô,-,100.000,11.904,5.000
2026-01-30,15:00:00,159915.SZ,Âô,-,4800.000,3.335,12.806
2026-01-30,15:00:00,510300.SS,Âò,-,4000.000,4.711,15.075
2026-02-02,15:00:00,510300.SS,Âô,-,4000.000,4.600,14.720
2026-02-02,15:00:00,159915.SZ,Âò,-,5200.000,3.252,13.528
2026-02-03,15:00:00,518880.SS,Âô,-,200.000,10.422,5.000
2026-02-03,15:00:00,159819.SZ,Âò,-,1400.000,1.630,5.000
2026-02-03,15:00:00,159915.SZ,Âò,-,400.000,3.313,5.000
2026-02-09,15:00:00,518880.SS,Âô,-,200.000,10.719,5.000
2026-02-10,15:00:00,159819.SZ,Âô,-,9100.000,1.602,11.663
2026-02-10,15:00:00,516160.SS,Âò,-,5100.000,3.038,12.395
2026-02-27,15:00:00,516160.SS,Âô,-,5100.000,3.120,12.730
2026-02-27,15:00:00,518880.SS,Âô,-,200.000,10.933,5.000
2026-02-27,15:00:00,563300.SS,Âò,-,12200.000,1.567,15.294
2026-03-02,15:00:00,563300.SS,Âô,-,12200.000,1.539,15.021
2026-03-02,15:00:00,516160.SS,Âò,-,5200.000,3.117,12.967
2026-03-06,15:00:00,159915.SZ,Âô,-,5600.000,3.225,14.448
2026-03-06,15:00:00,563300.SS,Âò,-,12300.000,1.522,14.976
2026-03-09,15:00:00,518880.SS,Âò,-,100.000,10.868,5.000
2026-03-10,15:00:00,518880.SS,Âò,-,100.000,10.956,5.000
2026-03-11,15:00:00,516160.SS,Âô,-,600.000,3.229,5.000
2026-03-11,15:00:00,518880.SS,Âò,-,100.000,10.974,5.000
2026-03-12,15:00:00,518880.SS,Âò,-,100.000,10.938,5.000
2026-03-13,15:00:00,518880.SS,Âò,-,100.000,10.802,5.000
2026-03-16,15:00:00,563300.SS,Âô,-,1500.000,1.517,5.000
2026-03-16,15:00:00,518880.SS,Âò,-,100.000,10.664,5.000
2026-03-17,15:00:00,563300.SS,Âô,-,10800.000,1.479,12.779
2026-03-17,15:00:00,159915.SZ,Âò,-,4800.000,3.273,12.568
2026-03-19,15:00:00,518880.SS,Âò,-,100.000,10.126,5.000
2026-03-20,15:00:00,510500.SS,Âô,-,2200.000,7.812,13.749
2026-03-20,15:00:00,563300.SS,Âò,-,11400.000,1.430,13.042
2026-03-23,15:00:00,563300.SS,Âô,-,11400.000,1.356,12.367
2026-03-23,15:00:00,510500.SS,Âò,-,2100.000,7.512,12.620
2026-03-23,15:00:00,518880.SS,Âò,-,100.000,8.941,5.000
2026-03-24,15:00:00,512400.SS,Âò,-,800.000,1.892,5.000
2026-03-27,15:00:00,518880.SS,Âô,-,200.000,9.494,5.000
2026-03-31,15:00:00,512400.SS,Âò,-,600.000,1.983,5.000
2026-04-03,15:00:00,510500.SS,Âò,-,100.000,7.603,5.000
2026-04-03,15:00:00,512400.SS,Âò,-,600.000,1.971,5.000
2026-04-08,15:00:00,516160.SS,Âô,-,4600.000,2.976,10.952
2026-04-08,15:00:00,518880.SS,Âô,-,100.000,10.113,5.000
2026-04-08,15:00:00,563300.SS,Âò,-,10100.000,1.474,11.910
2026-04-13,15:00:00,518880.SS,Âô,-,1600.000,9.924,12.703
2026-04-13,15:00:00,516160.SS,Âò,-,4000.000,3.117,9.974
2026-04-16,15:00:00,159915.SZ,Âô,-,500.000,3.624,5.000
2026-04-22,15:00:00,563300.SS,Âò,-,1000.000,1.557,5.000
2026-04-29,15:00:00,516160.SS,Âô,-,4000.000,3.299,10.557
2026-04-29,15:00:00,159915.SZ,Âô,-,800.000,3.694,5.000
2026-04-29,15:00:00,512100.SS,Âò,-,5200.000,3.346,13.919
2026-04-30,15:00:00,512100.SS,Âô,-,5200.000,3.362,13.986
2026-04-30,15:00:00,516160.SS,Âò,-,4000.000,3.286,10.515
2026-05-06,15:00:00,516160.SS,Âô,-,4000.000,3.383,10.826
2026-05-06,15:00:00,512100.SS,Âò,-,5200.000,3.433,14.281
2026-05-07,15:00:00,512100.SS,Âô,-,5200.000,3.493,14.531
2026-05-07,15:00:00,516160.SS,Âò,-,4000.000,3.359,10.749
2026-05-08,15:00:00,516160.SS,Âô,-,4000.000,3.299,10.557
2026-05-08,15:00:00,512400.SS,Âô,-,5700.000,2.206,10.059
2026-05-08,15:00:00,159819.SZ,Âò,-,6700.000,1.888,10.120
2026-05-08,15:00:00,159915.SZ,Âò,-,300.000,3.806,5.000
2026-05-08,15:00:00,512480.SS,Âò,-,5900.000,1.902,8.977
2026-05-11,15:00:00,512480.SS,Âô,-,5900.000,2.018,9.525
2026-05-11,15:00:00,512400.SS,Âò,-,5700.000,2.208,10.068
2026-05-12,15:00:00,512400.SS,Âô,-,5700.000,2.188,9.977
2026-05-12,15:00:00,512480.SS,Âò,-,5300.000,2.025,8.586
2026-05-12,15:00:00,563300.SS,Âò,-,700.000,1.641,5.000
2026-05-20,15:00:00,159915.SZ,Âò,-,300.000,3.932,5.000
2026-05-25,15:00:00,512480.SS,Âô,-,1000.000,2.348,5.000
2026-06-02,15:00:00,563300.SS,Âô,-,11800.000,1.550,14.632
2026-06-02,15:00:00,510300.SS,Âò,-,3900.000,4.936,15.400
2026-06-08,15:00:00,510500.SS,Âò,-,100.000,8.068,5.000
2026-06-09,15:00:00,510300.SS,Âô,-,3900.000,4.826,15.057
2026-06-09,15:00:00,515220.SS,Âò,-,13200.000,1.360,14.362
2026-06-10,15:00:00,515220.SS,Âô,-,13200.000,1.305,13.781
2026-06-10,15:00:00,510300.SS,Âò,-,3900.000,4.784,14.926
2026-06-15,15:00:00,510300.SS,Âô,-,3900.000,4.919,15.347
2026-06-15,15:00:00,515220.SS,Âò,-,13000.000,1.258,13.083
2026-06-16,15:00:00,515220.SS,Âô,-,13000.000,1.225,12.740
2026-06-16,15:00:00,510300.SS,Âò,-,3900.000,4.910,15.319
2026-06-17,15:00:00,510300.SS,Âô,-,3900.000,4.958,15.469
2026-06-17,15:00:00,512100.SS,Âò,-,5500.000,3.519,15.484
2026-06-18,15:00:00,512100.SS,Âô,-,5500.000,3.544,15.594
2026-06-18,15:00:00,510300.SS,Âò,-,3900.000,4.984,15.550
2026-06-24,15:00:00,510300.SS,Âô,-,3900.000,4.967,15.497
2026-06-24,15:00:00,512100.SS,Âò,-,5600.000,3.551,15.908
